date,title,sentiment_score,positive_count,negative_count,source
2026-04-13,"한미반도체, 하이브리드·TC 본더 '투트랙'…초격차 굳힌다",0.0,0,0,https://www.ebn.co.kr/news/articleView.html?idxno=1705026
2026-04-13,"회장 취임 6개월, HD현대 정기선의 홀로서기",0.0,0,0,http://www.fntimes.com/html/view.php?ud=202604110138108866dd55077bc2_18
2026-04-12,불안한 월요일..개인 '급락하면 매수' 이어질까,-0.462,0,1,https://www.koreareport.co.kr/news/articleView.html?idxno=50131
2026-04-12,첫 투자부터 상장 준비까지…4월 둘째주 투자 유치 스타트업은,0.0,0,0,https://www.mt.co.kr/future/2026/04/12/2026041214170376097
2026-04-12,"""자연인 각오"" 배수의 진에도 탈락...민선 8기 사업들 '멈춤'",0.0,0,0,https://www.jejusori.net/news/articleView.html?idxno=501569
2026-04-12,[ZD브리핑] 삼성 TV 신제품 발표...AIDC 특별법 논의 속도,0.033,1,1,https://zdnet.co.kr/view/?no=20260412141207
2026-04-12,"[위클리 에너지 리포트] 한화파워, 말레이시아 MHB와 선박 신조·개조 '...",0.0,0,0,https://www.goodkyung.com/news/articleView.html?idxno=285677
2026-04-11,"[VC’s Pick]‘실시간 환자 모니터링’…피플앤드테크놀러지, 투자 유치",0.0,0,0,http://www.edaily.co.kr/news/newspath.asp?newsid=01889286645415136
2026-04-13,"[공시] 이노인스트루먼트·광전자 '매매 정지', ISC·천보 '공매도 금지...",-0.462,0,1,http://www.newstnt.com/news/articleView.html?idxno=606578
2026-04-13,"인천창조경제혁신센터, 중국 청두 진출 위한 ‘글로벌 창업경진대회 한...",0.0,0,0,https://www.venturesquare.net/1075646/
2026-04-13,"인천센터, 중국 청두 창업경진대회 한국 예선 참여 기업 모집",0.0,0,0,https://www.viva100.com/article/20260413501237
2026-04-13,"고려대 안암병원 이유선 교수, 성인 돌출입ㆍ주걱턱에 비발치 교정법 제...",0.0,0,0,http://www.newsmp.com/news/articleView.html?idxno=252669
2026-04-13,"대한암협회, 창립 60주년…""암의 끝, 당신의 시작"" 새로운 100년 선언",0.0,0,0,https://www.medipana.com/news/articleView.html?idxno=409702
2026-04-13,"암협회, 창립 60주년 기념식 성황리 개최",0.0,0,0,http://www.doctorstimes.com/news/articleView.html?idxno=237609
2026-04-13,"우리 업은 ABL생명, 몸집 불린다…GA 자회사에 200억 투입",0.0,0,0,https://biz.sbs.co.kr/article_hub/20000303896?division=NAVER
2026-04-13,[뷰티톡톡] 에스트라ㆍ궁중비책ㆍ에이지투웨니스ㆍ아누아,0.0,0,0,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202604131637215100063
2026-04-13,"[뷰티뉴스] 아누아, 문동주·오선우와 뜻 모았다…아동 위한 1억 5천만원...",0.0,0,0,http://www.atstar1.com/news/articleView.html?idxno=6034327
2026-04-13,"[산업 뉴스브리핑] LG전자, 미래 이끌 '사내 1% 전문가' 22명 연구‧전문...",-0.38,0,1,https://www.asiatime.co.kr/article/20260413500342
2026-04-13,"韓·폴란드 '포괄적 전략동반자 관계'로 격상…李 ""공급망 위기 공동 대...",0.0,0,0,https://www.idaegu.co.kr/news/articleView.html?idxno=544816
2026-04-13,"한미반도체 vs 한화세미텍, 특허 소송 격화…왜 싸우나?",-0.38,0,1,http://www.opinionnews.co.kr/news/articleView.html?idxno=136686
2026-04-13,[한화에어로 줌인] 순수방산 첫 성적...현금창출력 희석한 '금융비용',0.0,0,0,https://www.bloter.net/news/articleView.html?idxno=659328
2026-04-13,"대한암협회 창립 60주년 '암의 끝, 당신의 시작' 새 비전 선포",0.0,0,0,https://www.sentv.co.kr/article/view/sentv202604130185
2026-04-13,"아누아, 문동주·오선우 선수와 1억 5000만원 상당 화장품 기부",0.0,0,0,http://www.apparelnews.co.kr/news/news_view/?idx=224593
2026-04-13,[알립니다]우주시대 'K기업' 성장엔진 찾는다…'2026 아시아미래기업포...,0.322,1,0,https://view.asiae.co.kr/article/2026041015010566211
2026-04-13,"중동, 천궁-II 조기 인도 'SOS'…K-방산 수출 기대감↑",0.0,0,0,https://www.m-i.kr/news/articleView.html?idxno=1363834
2026-04-13,"올트 ""금융 특화 블록체인…한국 시장 공략""",0.0,0,0,https://www.hankyung.com/article/2026041368336
2026-04-13,"‘전기차 다음은 로봇과 수소’⋯ 정의선 회장, 38조 들여 美시장 정조...",0.322,1,0,https://www.viva100.com/article/20260413500613
2026-04-13,"월드비전, 아누아·프로야구 선수와 아동 지원 협력",0.0,0,0,https://www.nbntv.co.kr/news/articleView.html?idxno=4020740
2026-04-13,"대한암협회, 창립 60주년 기념식 성료…""암의 끝, 당신의 시작"" 새로운 ...",0.0,0,0,https://www.sportschosun.com/life/2026-04-13/202604130100085140005526
2026-04-13,"월드비전, 프로야구 문동주·오선우 선수 및 아누아로부터 1억5000만원 상...",0.0,0,0,https://www.thepowernews.co.kr/view.php?ud=2026041311221020479aeda69934_7
2026-04-13,"로봇·AI로 '현대차의 미래' 그리는 정의선 회장, 미국에 38조원 투자하...",0.322,1,0,https://www.insight.co.kr/news/549969
2026-04-13,"월드비전, 아누아·프로야구 문동주·오선우 선수로부터 1억5천만원 상당...",0.0,0,0,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065577827646690
2026-04-13,"월드비전, 아누아 및 문동주·오선우 선우와 취약계층 아동 물품 지원",0.0,0,0,https://www.mydaily.co.kr/page/view/2026041311034216065
2026-04-13,"월드비전, 아누아·프로야구 문동주·오선우 선수로부터 1억 5천만 원 상...",0.0,0,0,https://www.dailian.co.kr/news/view/1632718/?sc=Naver
2026-04-13,"대한암협회, 창립 60주년 기념식 성료…새로운 100년 선언",0.0,0,0,https://www.medicopharma.co.kr/news/articleView.html?idxno=67738
2026-04-13,"미래에셋증권, '한·중 투자 가교' 차이나데이 성료…알리바바 최초 국...",0.0,0,0,https://www.thefairnews.co.kr/news/articleView.html?idxno=74179
2026-04-13,"대한암협회 60주년…""암의 끝이 아닌, 새로운 삶의 시작"" 선언",0.0,0,0,http://www.kmedinfo.co.kr/news/articleView.html?idxno=95508
2026-04-13,현대차의 2028년 비전: 로봇과 AI 혁신 투자 강조,0.0,0,0,https://www.gokorea.kr/news/articleView.html?idxno=863342
2026-04-13,"포티투마루, '미래 10년' 행동하는 AI로 글로벌 리딩 선언",0.0,0,0,https://www.etnews.com/20260413000058
2026-04-13,"알앤투테크놀로지, 세라믹 소재 원천기술로 전력반도체 시장 '정조준'",0.261,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=444922
2026-04-13,'프리미엄 델리' 선보인 아워홈 고메드갤러리아,0.0,0,0,https://www.shinailbo.co.kr/news/articleView.html?idxno=5010493
2026-04-13,"대한암협회, 창립 60주년 기념식 개최… “암의 끝, 당신의 시작” 새로...",0.0,0,0,https://health.chosun.com/site/data/html_dir/2026/04/13/2026041301141.html
2026-04-13,"아누아, 문동주·오선우와 함께 1억 5000만원 상당 물품 기부",0.0,0,0,https://zdnet.co.kr/view/?no=20260413092112
2026-04-13,"대한암협회, 창립 60주년 “암의 끝, 당신의 시작”",0.0,0,0,https://biz.heraldcorp.com/article/10715538?ref=naver
2026-04-13,"암협회, 창립 60주년 기념식 성료…“암의 끝, 당신의 시작” 새 비전 선...",0.0,0,0,http://www.whosaeng.com/169721
2026-04-13,"아누아, 문동주·오선우와 취약계층 아동 위해 1.5억 물품 기부",0.0,0,0,https://www.news1.kr/industry/general-industry/6133977
2026-04-13,"아누아, 문동주·오선우 선수와 함께 기초 화장품 기부",0.0,0,0,http://www.beyondpost.co.kr/view.php?ud=20260413085611177446a9e4dd7f_30
2026-04-13,"아누아, 문동주·오선우 선수와 함께 1억 5000만 원 상당 기초 화장품 기...",0.0,0,0,https://economist.co.kr/article/view/ecn202604130004
2026-04-13,"농심, 2030 해외 매출 60%↑ 목표…북미 반등·신시장 공략 잰걸음",0.583,2,0,https://www.digitaltoday.co.kr/news/articleView.html?idxno=655833
2026-04-13,"[더벨][thebell interview] 에스에이티 ""상장 20주년, 재도약 원년""",0.38,1,0,https://www.thebell.co.kr/free/content/ArticleView.asp?key=202604100632560960107625
2026-04-13,[Re:기업] 김동선의 HBM 베팅 성공…'재무·특허 리스크' 변수,0.408,1,0,http://www.hansbiz.co.kr/news/articleView.html?idxno=832093
2026-04-14,"NATO 대사단, 한화 찾아… K9·천무로 '유럽 안보 파트너' 비전 제시",0.0,0,0,http://www.newsroad.co.kr/news/articleView.html?idxno=57921
2026-04-14,"NATO 대사단 만난 한화에어로…""안보 파트너십 재확인""",0.0,0,0,https://news.tf.co.kr/read/economy/2313246.htm
2026-04-14,"한화에어로, 나토 대사단 초청...안보 비전 제시",0.0,0,0,http://www.hansbiz.co.kr/news/articleView.html?idxno=832919
2026-04-14,"한화에어로, NATO 대사단에 협력 비전 공유…“유럽 안보 기여”",0.0,0,0,https://www.mediapen.com/news/view/1093380
2026-04-14,"한화에어로, NATO 대사단에 'K방위 솔루션' 각인",0.0,0,0,https://magazine.hankyung.com/business/article/202604140999b
2026-04-14,초정밀 가공 기술로 방산·자동차 국산화 선도,0.0,0,0,http://www.knnews.co.kr/news/articleView.php?idxno=1539400
2026-04-14,"한화에어로스페이스, NATO 대사단 초청…유럽 안보 협력 확대 시동",0.0,0,0,https://www.ebn.co.kr/news/articleView.html?idxno=1705440
2026-04-14,4월 3주 주요 제조업 전망,0.0,0,0,https://www.laborplus.co.kr/news/articleView.html?idxno=40647
2026-04-14,"한화에어로스페이스, 나토 30개국 대사단 초청…글로벌 방산 협력 확대...",0.0,0,0,https://www.joongangenews.com/news/articleView.html?idxno=511611
2026-04-14,"한화에어로스페이스, NATO 대사단에 미래 안보 비전 제시",0.0,0,0,http://www.paxetv.com/news/articleView.html?idxno=269550
2026-04-14,‘국제그린에너지엑스포’ 역대급 라인업 구성,0.0,0,0,https://www.ksmnews.co.kr/news/view.php?idx=600319
2026-04-14,"한화에어로, NATO 30개국 대사단 초청…유럽 안보 협력 비전 공유",0.0,0,0,https://www.mk.co.kr/article/12016965
2026-04-14,"한화에어로, NATO 대사단 초청…유럽 방산 협력 비전 공유",0.0,0,0,https://www.yna.co.kr/view/AKR20260414164000003?input=1195m
2026-04-14,"한화에어로, NATO 30개국 대사단 초청…유럽 안보 협력 비전 제시",0.0,0,0,https://www.dailian.co.kr/news/view/1633569/?sc=Naver
2026-04-14,"한화에어로스페이스, K9·천무 및 육해공·우주 미래 사업비전 설명",0.0,0,0,https://view.asiae.co.kr/article/2026041420153680392
2026-04-14,"시선AI, 농협 APC AI 전환·로봇 자동화 앞장",0.0,0,0,https://www.datanet.co.kr/news/articleView.html?idxno=210919
2026-04-14,[아시아투자포럼] 공동주최-필리핀 제너럴 트라이어스 시,0.322,1,0,https://www.seoulfn.com/news/articleView.html?idxno=626526
2026-04-14,[현장] 英 버진 애틀랜틱 “대한항공 연계로 환승 시너지…韓 인천 장기...,0.0,0,0,https://www.ekn.kr/web/view.php?key=20260414021206916
2026-04-14,[브리프] 한화생명 삼성화재 DB손해보험 삼성금융네트웍스,0.0,0,0,http://www.biztribune.co.kr/news/articleView.html?idxno=352407
2026-04-14,환경 인프라 힘주고 兆단위 복합개발… 한화 성장날개 달았다,0.322,1,0,http://www.fnnews.com/news/202604141817143486
2026-04-14,삿포로돔 '기술' 에스콘필드 '경험'…눈의 도시 '돔 파워' 빛나,0.0,0,0,https://www.cctoday.co.kr/news/articleView.html?idxno=2228579
2026-04-14,저평가·방어주로 투자 중심잡은 국민연금…코스닥선 소부장 줍줍,0.38,1,0,https://www.sedaily.com/article/20032469?ref=naver
2026-04-14,[보험 뉴스브리핑] 한화생명 베트남 정보올림피아드 후원,0.0,0,0,https://www.asiatime.co.kr/article/20260414500360
2026-04-14,AI 기술기업 ‘노타’도 발굴…10년간 벤처 1000곳에 성장 마중물,0.322,1,0,https://www.sedaily.com/article/20032428?ref=naver
2026-04-14,[보험업계 동향] 삼성화재ㆍ한화생명ㆍDB손해보험ㆍDB생명(4.14),0.0,0,0,http://www.weeklytoday.com/news/articleView.html?idxno=771002
2026-04-14,"한미반도체, 부회장 인사 발표...김민현 사장 승진",-0.38,0,1,https://www.sedaily.com/article/20032419?ref=naver
2026-04-14,"시선AI·한화로보틱스·농협정보시스템 등 5사, 농협 APC AI·로봇 자동화...",0.0,0,0,https://www.econovill.com/news/articleView.html?idxno=737262
2026-04-14,김상권 경남교육감 예비후보 창원 6대 교육 비전 발표,0.0,0,0,https://www.newsgn.com/news/articleView.html?idxno=546549
2026-04-14,"한화생명, 베트남 정보올림피아드 후원…IT 인재 육성",0.0,0,0,http://www.ftoday.co.kr/news/articleView.html?idxno=357681
2026-04-14,'국제그린에너지 엑스포'에 글로벌 공룡기업 모인다…한화솔루션·화웨...,0.0,0,0,https://view.asiae.co.kr/article/2026041416553701306
2026-04-14,[김욱기 칼럼] '오직 한없이 아름다운 나라'를 꿈꾸며: 임시정부 수립 ...,0.0,0,0,https://www.smarttoday.co.kr/ko-kr/articles/106483
2026-04-14,"한화생명, 3년 연속 ‘베트남 정보올림피아드’ 공식 후원",0.0,0,0,https://www.dailian.co.kr/news/view/1633476/?sc=Naver
2026-04-14,"'반도체 수율의 열쇠' 오로스테크놀로지, 오버레이 계측장비 국산화 주...",0.775,3,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=445433
2026-04-14,"[전쟁과 방산] ④ 한화에어로, K-9 자주포부터 누리호까지...'한국은 좁...",0.0,0,0,http://www.opinionnews.co.kr/news/articleView.html?idxno=136749
2026-04-14,"시선AI, 농협 APC '피지컬 AI' 승부수… CB 손실 매각 속 사업 확대",0.0,0,0,https://www.greened.kr/news/articleView.html?idxno=339256
2026-04-14,"'2.4조 사상 최대 매출' 아워홈, 한화 편입 1년…성장은 '맑음' 내실은 ...",0.762,2,0,https://www.newsquest.co.kr/news/articleView.html?idxno=264709
2026-04-14,"클라우데라, '파트너 데이 2026 Korea' 개최",0.0,0,0,https://www.dailysecu.com/news/articleView.html?idxno=206232
2026-04-14,"경남교육감 김상권 후보 ""산업도시 창원 책임지는 인재는 반드시 창원에...",0.0,0,0,https://www.pennmike.com/news/articleView.html?idxno=118726
2026-04-14,"시선AI, 농협 산지유통센터 AI∙로봇자동화 박차",0.0,0,0,https://www.irobotnews.com/news/articleView.html?idxno=45850
2026-04-14,[보험브리핑]한화생명·DB손보·NH농협생명,0.0,0,0,http://www.metroseoul.co.kr/article/20260414500336
2026-04-14,미국과 이란의 '호르무즈 해협 봉쇄'는 어떻게 결판이 날까 : '누가 더 ...,0.0,0,0,https://www.huffingtonpost.kr/article/256597
2026-04-14,"한화생명, ‘베트남 정보올림피아드’ 3년 연속 후원",0.0,0,0,http://www.segyebiz.com/newsView/20260414515000?OutUrl=naver
2026-04-14,"마이프차-한화비전, 프랜차이즈 전용 ‘스마트 매장 솔루션’ 업무협약...",0.0,0,0,http://www.boannews.com/media/view.asp?idx=143150&kind=3
2026-04-14,"한화생명, 베트남 정보올림피아드 3년 연속 후원… AI 인재 등용문 굳히...",0.0,0,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=445381
2026-04-14,"한화생명, '베트남 정보올림피아드' 3년 연속 후원",0.0,0,0,http://www.paxetv.com/news/articleView.html?idxno=269510
2026-04-14,"시선AI·유온로보틱스, 한화로보틱스와 1.5조 규모 스마트 APC 시장 정조...",0.0,0,0,http://www.edaily.co.kr/news/newspath.asp?newsid=03732646645416120
2026-04-14,"시선AI, 농협APC AI·로봇자동화 박차…한화로보틱스·농협정보시스템 ...",0.0,0,0,https://www.epnc.co.kr/news/articleView.html?idxno=400370
2026-04-14,"[유통가 레이더] SK일렉링크 지분변경 마무리... SK네트웍스, ""사업구조...",0.0,0,0,https://www.greened.kr/news/articleView.html?idxno=339235
2026-04-14,"[경제소식] 신한투자증권 ""RIA 고객, 국내 우량주·지수추종 ETF로 이동""",0.0,0,0,http://www.4th.kr/news/articleView.html?idxno=2110416
2026-04-14,K-농업 로봇 드림팀 떴다...1.5조 규모 농협 APC ‘피지컬 AI 도입’ 5개...,0.0,0,0,https://www.hellot.net/news/article.html?no=112070
2026-04-14,[더밸류 브리핑] 오늘의 생명보험 소식…한화생명·NH농협생명·메트라...,0.0,0,0,http://www.thevaluenews.co.kr/news/view.php?idx=198071
2026-04-14,"시선AI, 농협 APC AX·로봇 자동화 본격화…한화로보틱스 등과 5자 협력...",0.0,0,0,https://view.asiae.co.kr/article/2026041411390289013
2026-04-14,"""차세대 AI인재 양성"" 한화생명 '베트남 정보올림피아드' 3년연속 후원",0.0,0,0,https://www.catchnews.kr/news/articleView.html?idxno=122729
2026-04-14,"한화생명, '베트남 정보올림피아드' 3년 연속 후원… AI 인재 키운다",0.0,0,0,https://www.insnews.co.kr/news/articleView.html?idxno=90229
2026-04-14,"시선AI, 한화로보틱스∙농협정보시스템 등과 5자 업무 협약",0.0,0,0,https://www.newspim.com/news/view/20260414000385
2026-04-14,"“농협 산지유통센터에 AI·로봇 도입”…시선AI, 한화로보틱스 등과 5자...",0.0,0,0,http://www.edaily.co.kr/news/newspath.asp?newsid=03391526645416120
2026-04-14,"한화생명, 베트남 정보올림피아드 3년 연속 후원",0.0,0,0,http://www.smedaily.co.kr/news/articleView.html?idxno=355631
2026-04-14,"한화생명, '베트남 정보올림피아드' 3년 연속 후원…'AI 인재 플랫폼' 도...",0.0,0,0,https://www.news1.kr/finance/insurance-card/6135627
2026-04-14,"시선AI, 한화로보틱스∙농협정보시스템 5자간 업무협약",0.0,0,0,https://www.cstimes.com/news/articleView.html?idxno=701905
2026-04-14,"한화생명, 베트남 인재 양성으로 현지화 박차",0.0,0,0,https://www.straightnews.co.kr/news/articleView.html?idxno=300093
2026-04-14,"시선AI, 농협APC AI∙로봇자동화 박차…한화로보틱스∙농협정보시스템 ...",0.0,0,0,https://www.aitimes.kr/news/articleView.html?idxno=39548
2026-04-14,"시선AI, 농협APC AX 추진…한화로보틱스 등과 5자 업무협약",0.0,0,0,http://www.edaily.co.kr/news/newspath.asp?newsid=03175046645416120
2026-04-14,"시선AI, 한화로보틱스 등과 '농협APC AI전환∙로봇자동화' 5자간 업무협...",0.0,0,0,https://www.ggilbo.com/news/articleView.html?idxno=1152515
2026-04-14,"시선AI, APC 자동화로 유통 혁신···스마트 농업 시장 선점 나서",0.0,0,0,http://www.enewstoday.co.kr/news/articleView.html?idxno=2418395
2026-04-14,"한화투자증권 상반기 신입사원 채용…""디지털자산 이끌 인재 선발""",0.0,0,0,https://news.einfomax.co.kr/news/articleView.html?idxno=4409373
2026-04-14,"한화생명, '베트남 정보올림피아드' 3년 연속 후원…금융·ICT 인재육성",0.0,0,0,https://biz.sbs.co.kr/article_hub/20000304089?division=NAVER
2026-04-14,"""차세대 AI 인재 플랫폼 도약""…한화생명, ‘베트남 정보올림피아드’ ...",0.0,0,0,http://www.edaily.co.kr/news/newspath.asp?newsid=03040566645416120
2026-04-14,"한화오션, 캐나다 노바스코샤주와 CPSP 협력 논의…현지화 전략 가속",0.0,0,0,https://www.g-enews.com/view.php?ud=202604140927571796e8b8a793f7_1
2026-04-14,"한화생명, 베트남 IT 인재 등용문 제공..‘베트남 정보올림피아드’ 3년...",0.0,0,0,https://kpenews.com/View.aspx?No=4040711
2026-04-14,"26년 외길 '통신 장인' 에프알텍, 5G 특화 기술로 미 시장 'RFI' 최종 승인...",0.261,1,0,https://www.pinpointnews.co.kr/news/articleView.html?idxno=445281
2026-04-14,한화생명 '베트남 정보올림피아드' 3년 연속 후원,0.0,0,0,http://www.wsobi.com/news/articleView.html?idxno=310035
2026-04-14,"한화생명, 베트남 ‘AI 영재’ 키운다…제7회 정보올림피아드 공식 후원",0.0,0,0,https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065571945423589
2026-04-14,"""베트남 IT 인재 등용문"" 한화생명, 제7회 정보올림피아드 3년 연속 공식...",0.0,0,0,https://www.pointe.co.kr/news/articleView.html?idxno=78325
2026-04-14,"[K-조선 글로벌 거점③] 동남아·인도 생산 거점 강화···HD현대, 아시...",0.0,0,0,https://www.seoulfn.com/news/articleView.html?idxno=626369
2026-04-14,[Who Is ?] 김호연 빙그레 회장,0.0,0,0,https://www.businesspost.co.kr/BP?command=article_view&num=435625
2026-04-14,[오늘의 주요일정·14일] 이재명 대통령 제5차 비상경제점검회의,0.0,0,0,https://www.safetimes.co.kr/news/articleView.html?idxno=241824
2026-04-14,"[DCM] 그룹별 조달금리 최대 83bp 差…현대차 최저, 포스코 최고 [1분기 ...",0.0,0,0,http://www.fntimes.com/html/view.php?ud=202604131002356783141825007d_18
2026-04-15,투자 유치율 30.7%…산은 스타트업 지원 10년 만에 1000곳 돌파,0.261,1,0,https://www.sedaily.com/article/20032542?ref=naver
