날짜,시가,고가,저가,종가,거래량,Open,High,Low,Close,Volume
2016-04-05,232500.0,235000.0,230500.0,231000.0,145708.0,,,,,
2016-04-06,231000.0,235000.0,230500.0,234000.0,124784.0,,,,,
2016-04-07,236500.0,236500.0,232500.0,236000.0,126127.0,,,,,
2016-04-08,234000.0,238500.0,231000.0,236000.0,172789.0,,,,,
2016-04-11,236000.0,236500.0,232000.0,236000.0,69756.0,,,,,
2016-04-12,236000.0,238000.0,233500.0,236000.0,104788.0,,,,,
2016-04-14,236000.0,241000.0,236000.0,240000.0,260223.0,,,,,
2016-04-15,240000.0,242000.0,239000.0,241000.0,177263.0,,,,,
2016-04-18,236500.0,244000.0,236500.0,242500.0,173303.0,,,,,
2016-04-19,242000.0,250000.0,241500.0,246500.0,245165.0,,,,,
2016-04-20,247500.0,251000.0,246500.0,247500.0,218547.0,,,,,
2016-04-21,246500.0,251500.0,246000.0,250000.0,159671.0,,,,,
2016-04-22,251500.0,252500.0,248500.0,251000.0,114673.0,,,,,
2016-04-25,247500.0,251500.0,247000.0,250000.0,75116.0,,,,,
2016-04-26,247000.0,258000.0,247000.0,256000.0,128765.0,,,,,
2016-04-27,256000.0,258000.0,251500.0,252500.0,191461.0,,,,,
2016-04-28,256000.0,262500.0,255500.0,260000.0,281469.0,,,,,
2016-04-29,261000.0,264000.0,256500.0,260500.0,166606.0,,,,,
2016-05-02,263500.0,263500.0,258500.0,260500.0,52859.0,,,,,
2016-05-03,260000.0,263000.0,258500.0,260000.0,101773.0,,,,,
2016-05-04,260000.0,260500.0,253500.0,259500.0,210486.0,,,,,
2016-05-09,253500.0,257500.0,253500.0,254500.0,137281.0,,,,,
2016-05-10,254500.0,261500.0,254500.0,260500.0,120882.0,,,,,
2016-05-11,259000.0,262000.0,257000.0,262000.0,84661.0,,,,,
2016-05-12,263000.0,263000.0,254500.0,258500.0,129752.0,,,,,
2016-05-13,258500.0,258500.0,254500.0,258500.0,81113.0,,,,,
2016-05-16,255500.0,256000.0,251000.0,253500.0,146007.0,,,,,
2016-05-17,252000.0,256000.0,250500.0,256000.0,101444.0,,,,,
2016-05-18,253000.0,253000.0,246500.0,248000.0,174638.0,,,,,
2016-05-19,243500.0,247000.0,240500.0,242500.0,253884.0,,,,,
2016-05-20,242500.0,245000.0,241000.0,243500.0,132366.0,,,,,
2016-05-23,243000.0,246000.0,238500.0,245000.0,106650.0,,,,,
2016-05-24,244000.0,244500.0,240000.0,240500.0,121160.0,,,,,
2016-05-25,241000.0,249500.0,241000.0,244500.0,137076.0,,,,,
2016-05-26,245500.0,257000.0,245500.0,253500.0,211656.0,,,,,
2016-05-27,256500.0,257000.0,253000.0,255500.0,135504.0,,,,,
2016-05-30,252000.0,257000.0,251500.0,254500.0,97077.0,,,,,
2016-05-31,252000.0,260000.0,251500.0,255000.0,303578.0,,,,,
2016-06-01,251500.0,258000.0,251500.0,255000.0,154324.0,,,,,
2016-06-02,253500.0,257500.0,252000.0,255000.0,92355.0,,,,,
2016-06-03,253000.0,256000.0,252500.0,255000.0,93004.0,,,,,
2016-06-07,252000.0,254000.0,249000.0,252000.0,148101.0,,,,,
2016-06-08,251500.0,257500.0,251000.0,256500.0,145056.0,,,,,
2016-06-09,256500.0,257500.0,249500.0,255000.0,223883.0,,,,,
2016-06-10,255000.0,258000.0,250500.0,256500.0,162845.0,,,,,
2016-06-13,253500.0,256500.0,252500.0,254000.0,70547.0,,,,,
2016-06-14,255000.0,257000.0,249500.0,253000.0,97312.0,,,,,
2016-06-15,253500.0,266000.0,253000.0,265500.0,282936.0,,,,,
2016-06-16,264000.0,265000.0,258500.0,263000.0,173635.0,,,,,
2016-06-17,264000.0,264500.0,257000.0,258500.0,129717.0,,,,,
2016-06-20,265000.0,270000.0,260500.0,266000.0,217845.0,,,,,
2016-06-21,265000.0,272000.0,264000.0,267000.0,150982.0,,,,,
2016-06-22,268000.0,269500.0,261000.0,264000.0,178903.0,,,,,
2016-06-23,263000.0,267000.0,262500.0,264500.0,123729.0,,,,,
2016-06-24,265000.0,268000.0,246000.0,258500.0,248979.0,,,,,
2016-06-27,264000.0,265500.0,254000.0,262500.0,148046.0,,,,,
2016-06-28,258000.0,264500.0,258000.0,261500.0,118743.0,,,,,
2016-06-29,260000.0,261000.0,256000.0,258500.0,109242.0,,,,,
2016-06-30,258000.0,260000.0,249000.0,252000.0,301581.0,,,,,
2016-07-01,253000.0,260500.0,251000.0,258500.0,219529.0,,,,,
2016-07-04,257000.0,260500.0,253500.0,259500.0,154259.0,,,,,
2016-07-05,257500.0,259000.0,254000.0,255000.0,96112.0,,,,,
2016-07-06,255000.0,255000.0,246000.0,247500.0,185484.0,,,,,
2016-07-07,248500.0,254000.0,248000.0,252500.0,106236.0,,,,,
2016-07-08,252500.0,254000.0,247500.0,249500.0,119802.0,,,,,
2016-07-11,251500.0,257000.0,251000.0,256500.0,120511.0,,,,,
2016-07-12,258000.0,264000.0,257000.0,262000.0,189122.0,,,,,
2016-07-13,265000.0,267500.0,258500.0,261000.0,144119.0,,,,,
2016-07-14,263500.0,266000.0,261500.0,265000.0,163342.0,,,,,
2016-07-15,263500.0,266000.0,261000.0,265500.0,110468.0,,,,,
2016-07-18,264000.0,264000.0,256000.0,259500.0,136630.0,,,,,
2016-07-19,258500.0,260500.0,254000.0,260500.0,114174.0,,,,,
2016-07-20,258500.0,261500.0,256000.0,261500.0,70752.0,,,,,
2016-07-21,262500.0,263000.0,256500.0,259000.0,77231.0,,,,,
2016-07-22,261500.0,263500.0,259500.0,263000.0,97916.0,,,,,
2016-07-25,265000.0,266000.0,259000.0,266000.0,126032.0,,,,,
2016-07-26,267000.0,267000.0,261000.0,263500.0,94665.0,,,,,
2016-07-27,264500.0,266500.0,263500.0,266000.0,70649.0,,,,,
2016-07-28,265000.0,268500.0,261500.0,268500.0,153679.0,,,,,
2016-07-29,265000.0,266500.0,255000.0,255000.0,249259.0,,,,,
2016-08-01,256000.0,264500.0,256000.0,262000.0,186080.0,,,,,
2016-08-02,260500.0,263500.0,255500.0,258000.0,138671.0,,,,,
2016-08-03,255000.0,257000.0,250500.0,251500.0,147844.0,,,,,
2016-08-04,253000.0,257000.0,250500.0,250500.0,120124.0,,,,,
2016-08-05,253000.0,257500.0,251500.0,255500.0,132703.0,,,,,
2016-08-08,254000.0,257500.0,253000.0,256500.0,92275.0,,,,,
2016-08-09,257000.0,261500.0,255500.0,260000.0,129947.0,,,,,
2016-08-10,259000.0,264000.0,258000.0,258000.0,142859.0,,,,,
2016-08-11,258000.0,260500.0,257500.0,260000.0,105397.0,,,,,
2016-08-12,261000.0,262000.0,258500.0,260000.0,105763.0,,,,,
2016-08-16,262000.0,262500.0,257000.0,258000.0,153811.0,,,,,
2016-08-17,257500.0,260000.0,257000.0,258500.0,73826.0,,,,,
2016-08-18,258500.0,260500.0,253000.0,254000.0,105806.0,,,,,
2016-08-19,254000.0,259000.0,252000.0,258000.0,111930.0,,,,,
2016-08-22,255500.0,257500.0,253000.0,257500.0,81223.0,,,,,
2016-08-23,255000.0,255000.0,252000.0,252000.0,132225.0,,,,,
2016-08-24,248500.0,253000.0,242500.0,250000.0,227910.0,,,,,
2016-08-25,252000.0,257500.0,250000.0,253500.0,265531.0,,,,,
2016-08-26,254500.0,260000.0,254000.0,258500.0,184285.0,,,,,
2016-08-29,255000.0,260000.0,255000.0,259000.0,105183.0,,,,,
2016-08-30,259000.0,260500.0,257500.0,260000.0,63108.0,,,,,
2016-08-31,256500.0,261000.0,256000.0,260500.0,188763.0,,,,,
2016-09-01,258000.0,267500.0,257000.0,266500.0,157333.0,,,,,
2016-09-02,265000.0,267000.0,259000.0,263500.0,151828.0,,,,,
2016-09-05,267000.0,281000.0,265500.0,274000.0,255127.0,,,,,
2016-09-06,273000.0,289000.0,272000.0,287000.0,297211.0,,,,,
2016-09-07,284000.0,284500.0,278500.0,280500.0,219523.0,,,,,
2016-09-08,280500.0,284500.0,279000.0,283000.0,257141.0,,,,,
2016-09-09,279000.0,280500.0,273500.0,279500.0,185622.0,,,,,
2016-09-12,279500.0,285500.0,275500.0,279500.0,196180.0,,,,,
2016-09-13,283000.0,284500.0,276000.0,280000.0,215114.0,,,,,
2016-09-19,280500.0,291000.0,277500.0,287000.0,251227.0,,,,,
2016-09-20,283000.0,289000.0,278000.0,286500.0,275935.0,,,,,
2016-09-21,283500.0,286500.0,280500.0,281500.0,146490.0,,,,,
2016-09-22,283500.0,293500.0,283500.0,286000.0,202410.0,,,,,
2016-09-23,285000.0,290500.0,285000.0,288000.0,146640.0,,,,,
2016-09-26,288000.0,288000.0,281000.0,284000.0,126334.0,,,,,
2016-09-27,285000.0,290500.0,282000.0,288000.0,128186.0,,,,,
2016-09-28,288000.0,290000.0,284000.0,284000.0,119807.0,,,,,
2016-09-29,284500.0,286500.0,280000.0,282000.0,127961.0,,,,,
2016-09-30,278000.0,281500.0,273500.0,275000.0,219789.0,,,,,
2016-10-04,280500.0,283000.0,278000.0,280000.0,178068.0,,,,,
2016-10-05,276000.0,280000.0,274500.0,276500.0,132036.0,,,,,
2016-10-06,274500.0,276500.0,270500.0,272500.0,156142.0,,,,,
2016-10-07,270500.0,278500.0,268500.0,278000.0,218941.0,,,,,
2016-10-10,279000.0,284000.0,273000.0,279000.0,159792.0,,,,,
2016-10-11,284000.0,284000.0,270000.0,274500.0,219521.0,,,,,
2016-10-12,276000.0,276000.0,272000.0,273500.0,152021.0,,,,,
2016-10-13,272500.0,274500.0,269500.0,270500.0,137629.0,,,,,
2016-10-14,270000.0,271500.0,265500.0,266500.0,148236.0,,,,,
2016-10-17,267500.0,269000.0,264000.0,265500.0,126014.0,,,,,
2016-10-18,267500.0,267500.0,263000.0,263500.0,195082.0,,,,,
2016-10-19,263500.0,265500.0,258000.0,258500.0,211502.0,,,,,
2016-10-20,259500.0,262500.0,257000.0,260000.0,178385.0,,,,,
2016-10-21,259500.0,262500.0,259500.0,260500.0,130847.0,,,,,
2016-10-24,262000.0,263500.0,260500.0,261500.0,180534.0,,,,,
2016-10-25,261500.0,269000.0,261500.0,267000.0,390390.0,,,,,
2016-10-26,265500.0,265500.0,257500.0,259500.0,192923.0,,,,,
