date,title,sentiment_score,positive_count,negative_count,source
2026-04-13,"사우디 ""홍해 송유관 정상화…하루 700만 배럴""",0.0,0,0,http://www.yonhapnewstv.co.kr/MYH20260413060705AG0
2026-04-13,"사우디, 동서 송유관 수송능력 완전 복구…하루 700만배럴 회복",0.0,0,0,https://www.g-enews.com/view.php?ud=2026041218091710149a1f309431_1
2026-04-13,김영진 인제 도의원 예비후보(국) 선거사무소 개소식,0.0,0,0,https://www.kwnews.co.kr/page/view/2026041123375306118
2026-04-12,"[자정 뉴스브리핑] 트럼프 백악관, 비트코인 시장구조 법안 이달 중 처...",0.0,0,0,https://www.tokenpost.kr/news/briefing/348535
2026-04-12,"이차영 괴산군수 예비후보·신용한 충북도지사 후보, 괴산 현안 공통과...",0.0,0,0,https://www.ccdailynews.com/news/articleView.html?idxno=2409476
2026-04-12,"중재국 파키스탄, 협상 직전 사우디에 전투기 배치",0.0,0,0,https://www.sedaily.com/article/20031486?ref=naver
2026-04-12,"사우디, 동서 횡단 송유관 정상화…원유 공급 불안 완화 나서",0.0,0,0,http://www.edaily.co.kr/news/newspath.asp?newsid=02620726645415464
2026-04-12,6.3 지방선거 충청권 단체장 예비후보 선거사무소 현황(4월 12일 기준),0.0,0,0,http://www.dynews.co.kr/news/articleView.html?idxno=846297
2026-04-12,"이철우 후보, 청송·영양·봉화 '북부 3군 대전환'…소멸 위기 정면 돌파",0.261,1,0,https://www.gukjenews.com/news/articleView.html?idxno=3555075
2026-04-12,"사우디, ‘호르무즈 우회’ 동서 송유관 정상화…아람코 주요 시설도 점...",0.0,0,0,https://www.etoday.co.kr/news/view/2574975
2026-04-12,"[포토뉴스] 동해시가족센터·한국동서발전·강원대, 아동·청소년 학습...",0.0,0,0,https://gw.newdaily.co.kr/site/data/html/2026/04/12/2026041200093.html
2026-04-12,"사우디, 동서 내륙 송유관 복구 완료…하루 70만 배럴 펌핑 추가",0.0,0,0,https://www.newsis.com/view/NISX20260412_0003587798
2026-04-12,"사우디 ""공급 신뢰성 회복""…홍해 송유관 하루 700만배럴 복구",0.0,0,0,https://www.hankyung.com/article/2026041251877
2026-04-12,사우디 '홍해 우회수출 동서 횡단 송유관' 정상화…하루 700만배럴 수준,0.0,0,0,https://www.kado.net/news/articleView.html?idxno=2044158
2026-04-12,[사설] 지방선거 지렛대로 대전 교통 인프라 해결해야,0.0,0,0,https://www.daejonilbo.com/news/articleView.html?idxno=2268622
2026-04-12,사우디 홍해 우회수출 송유관 정상화...하루 700만 배럴,0.0,0,0,https://www.ytn.co.kr/_ln/0104_202604121805431102
2026-04-12,사우디 '홍해 우회 송유관' 정상화…하루 700만배럴 회복,0.0,0,0,https://www.ajunews.com/view/20260412174124115
2026-04-12,예금 3조 늘 때 증시엔 70조 '폭주'…은행 아성 넘보는 증권사,0.322,1,0,https://www.hankyung.com/article/2026041252801
2026-04-12,사우디 “홍해 수출 송유관 정상화”… 하루 700만 배럴 수송,0.0,0,0,https://biz.chosun.com/international/international_economy/2026/04/12/5A2DTE2HBNGW5OHMLGA773DQBU/?utm_source=naver&utm_medium=original&utm_campaign=biz
2026-04-12,사우디 '홍해 우회수출 송유관' 정상화…하루 700만 배럴 수준,0.0,0,0,http://www.yonhapnewstv.co.kr/AKR20260412173604ob9
2026-04-12,사우디 송유관 완전 복구…중동 에너지 공급 정상화,0.0,0,0,https://www.ppss.kr/news/articleView.html?idxno=292526
